code,name
005930,삼성전자
000660,SK하이닉스
373220,LG에너지솔루션
207940,삼성바이오로직스
012450,한화에어로스페이스
005935,삼성전자우
005380,현대차
105560,KB금융
329180,HD현대중공업
000270,기아
034020,두산에너빌리티
068270,셀트리온
035420,NAVER
055550,신한지주
042660,한화오션
028260,삼성물산
012330,현대모비스
005490,POSCO홀딩스
015760,한국전력
032830,삼성생명
035720,카카오
009540,HD한국조선해양
086790,하나금융지주
011200,HMM
064350,현대로템
051910,LG화학
138040,메리츠금융지주
000810,삼성화재
402340,SK스퀘어
316140,우리금융지주
267260,HD현대일렉트릭
096770,SK이노베이션
010140,삼성중공업
033780,KT&G
010130,고려아연
259960,크래프톤
006400,삼성SDI
024110,기업은행
034730,SK
030200,KT
079550,LIG넥스원
323410,카카오뱅크
066570,LG전자
003550,LG
018260,삼성에스디에스
298040,효성중공업
017670,SK텔레콤
003670,포스코퓨처엠
267250,HD현대
006800,미래에셋증권
086280,현대글로비스
272210,한화시스템
352820,하이브
009150,삼성전기
003230,삼양식품
047810,한국항공우주
000100,유한양행
000150,두산
005830,DB손해보험
047050,포스코인터내셔널
010120,LS ELECTRIC
003490,대한항공
377300,카카오페이
443060,HD현대마린솔루션
010620,HD현대미포
021240,코웨이
042700,한미반도체
071050,한국금융지주
326030,SK바이오팜
090430,아모레퍼시픽
180640,한진칼
000720,현대건설
000880,한화
064400,LG씨엔에스
278470,에이피알
010950,S-Oil
009830,한화솔루션
005940,NH투자증권
016360,삼성증권
032640,LG유플러스
005387,현대차2우B
029780,삼성카드
039490,키움증권
006260,LS
161390,한국타이어앤테크놀로지
088980,맥쿼리인프라
241560,두산밥캣
251270,넷마블
028050,삼성E&A
034220,LG디스플레이
051900,LG생활건강
004020,현대제철
103140,풍산
138930,BNK금융지주
078930,GS
007660,이수페타시스
001040,CJ
175330,JB금융지주
271560,오리온
307950,현대오토에버
